Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DeMar DeRozan,PF,32,CHI,4,4,34.8,7.8,18.5,.419,0.8,2.0,.375,7.0,16.5,.424,.439,6.3,7.5,.833,0.8,5.0,5.8,4.5,0.8,0.5,1.5,2.0,22.5
Hamidou Diallo,SG,23,DET,3,0,13.3,1.7,4.0,.417,0.0,1.3,.000,1.7,2.7,.625,.417,1.3,1.3,1.000,0.0,0.7,0.7,1.0,0.7,0.3,0.3,1.3,4.7
Gorgui Dieng,C,32,ATL,3,0,16.3,2.7,4.3,.615,1.0,1.3,.750,1.7,3.0,.556,.731,0.3,0.7,.500,2.3,6.3,8.7,1.7,0.3,0.7,1.0,2.3,6.7
Spencer Dinwiddie,SG,28,WAS,3,3,29.0,6.7,15.7,.426,2.7,5.0,.533,4.0,10.7,.375,.511,3.0,3.0,1.000,1.0,4.0,5.0,7.0,0.0,0.3,1.3,2.0,19.0
Luka Dončić,PG,22,DAL,3,3,36.3,9.0,22.0,.409,1.7,7.7,.217,7.3,14.3,.512,.447,4.0,4.7,.857,0.7,10.7,11.3,8.7,1.0,0.7,4.7,2.3,23.7
Luguentz Dort,SG,22,OKC,4,4,32.0,3.5,10.8,.326,1.0,5.5,.182,2.5,5.3,.476,.372,1.8,2.5,.700,1.0,2.8,3.8,3.0,1.3,0.3,1.8,2.5,9.8
Ayo Dosunmu,SG,22,CHI,3,0,8.3,1.3,4.0,.333,0.3,1.0,.333,1.0,3.0,.333,.375,0.0,0.0,,0.0,1.3,1.3,1.3,0.3,0.7,0.3,0.3,3.0
PJ Dozier,SG,25,DEN,4,0,17.3,2.0,4.3,.471,1.0,2.0,.500,1.0,2.3,.444,.588,0.3,0.8,.333,0.5,2.0,2.5,1.3,0.5,0.0,0.5,1.8,5.3
Goran Dragić,PG,35,TOR,4,1,15.5,1.8,5.5,.318,0.5,2.3,.222,1.3,3.3,.385,.364,2.0,2.0,1.000,0.3,2.3,2.5,1.5,0.5,0.3,0.3,1.5,6.0
Andre Drummond,C,28,PHI,3,0,17.3,2.0,4.0,.500,0.0,0.3,.000,2.0,3.7,.545,.500,1.3,1.7,.800,3.3,8.7,12.0,2.3,1.7,1.3,2.3,2.3,5.3
Chris Duarte,SG,24,IND,4,4,38.3,7.0,17.0,.412,3.3,7.3,.448,3.8,9.8,.385,.507,2.5,2.5,1.000,0.3,4.5,4.8,2.0,0.8,0.0,1.3,2.3,19.8
Kevin Durant,PF,33,BRK,4,4,34.5,12.0,21.5,.558,1.8,5.3,.333,10.3,16.3,.631,.599,5.3,6.8,.778,1.0,8.8,9.8,5.8,1.0,0.8,1.8,1.0,31.0
Anthony Edwards,SG,20,MIN,3,3,36.3,9.3,22.0,.424,4.3,10.3,.419,5.0,11.7,.429,.523,2.3,2.7,.875,2.0,6.0,8.0,3.7,1.0,0.3,2.7,2.7,25.3
CJ Elleby,SF,21,POR,2,0,8.5,0.5,2.5,.200,0.0,0.5,.000,0.5,2.0,.250,.200,0.0,0.0,,0.0,2.5,2.5,0.5,0.0,0.0,1.0,1.5,1.0
Joel Embiid,C,27,PHI,4,4,29.8,6.0,13.5,.444,1.5,3.8,.400,4.5,9.8,.462,.500,5.8,7.3,.793,1.3,6.0,7.3,4.5,1.3,2.3,2.3,2.5,19.3
Drew Eubanks,C,24,SAS,4,0,12.8,1.8,3.0,.583,0.0,0.3,.000,1.8,2.8,.636,.583,0.3,0.3,1.000,1.3,3.3,4.5,1.8,0.5,0.5,1.8,1.8,3.8
Tacko Fall,C,26,CLE,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
Derrick Favors,C,30,OKC,3,2,16.3,2.0,6.3,.316,0.0,0.0,,2.0,6.3,.316,.316,0.0,0.0,,2.7,3.7,6.3,0.7,0.3,0.3,0.3,1.3,4.0
Dorian Finney-Smith,PF,28,DAL,3,3,32.3,3.0,9.3,.321,0.7,4.7,.143,2.3,4.7,.500,.357,0.7,0.7,1.000,4.0,3.3,7.3,1.7,1.0,1.0,1.0,3.0,7.3
Malik Fitts,PF,24,UTA,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Malachi Flynn,PG,23,TOR,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
Bryn Forbes,SG,28,SAS,4,0,8.5,0.3,3.0,.083,0.3,2.5,.100,0.0,0.5,.000,.125,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.5,0.8
Trent Forrest,PG,23,UTA,1,0,7.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
Evan Fournier,SG,29,NYK,4,4,32.5,6.8,14.5,.466,4.0,8.8,.457,2.8,5.8,.478,.603,1.5,2.0,.750,0.3,3.5,3.8,2.8,1.5,0.5,1.3,2.5,19.0
De'Aaron Fox,PG,24,SAC,3,3,35.0,7.3,19.0,.386,1.0,6.3,.158,6.3,12.7,.500,.412,3.0,5.0,.600,1.3,3.0,4.3,6.3,1.7,0.3,5.0,3.3,18.7
Daniel Gafford,C,23,WAS,3,3,21.0,3.7,5.3,.688,0.0,0.0,,3.7,5.3,.688,.688,2.3,2.7,.875,2.0,2.0,4.0,0.3,0.7,2.3,1.0,2.7,9.7
Darius Garland,PG,22,CLE,2,2,31.5,4.5,12.0,.375,2.0,6.5,.308,2.5,5.5,.455,.458,0.0,0.0,,0.5,1.5,2.0,9.5,0.5,0.0,2.5,1.5,11.0
Marcus Garrett,SG,23,MIA,2,0,3.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0
Usman Garuba,PF,19,HOU,2,0,7.0,1.0,2.0,.500,0.0,0.5,.000,1.0,1.5,.667,.500,0.0,0.0,,0.5,1.0,1.5,0.5,0.5,1.5,0.5,0.5,2.0
Luka Garza,C,23,DET,2,0,9.5,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.5,1.0,.500,0.5,1.5,2.0,0.5,1.0,0.5,0.5,2.5,2.5
Paul George,SF,31,LAC,3,3,32.7,11.0,21.3,.516,4.0,10.3,.387,7.0,11.0,.636,.609,2.0,2.0,1.000,0.3,6.7,7.0,5.0,4.0,0.3,3.0,2.7,28.0
Taj Gibson,PF,36,NYK,2,0,15.5,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,1.0,2.5,3.5,1.0,0.0,0.5,0.5,2.5,2.0
Josh Giddey,PG,19,OKC,4,4,27.3,3.8,9.0,.417,0.8,2.0,.375,3.0,7.0,.429,.458,0.8,1.3,.600,1.5,5.8,7.3,4.5,1.5,0.5,1.5,1.8,9.0
Shai Gilgeous-Alexander,PG,23,OKC,4,4,33.5,8.3,17.5,.471,1.8,6.0,.292,6.5,11.5,.565,.521,4.3,5.5,.773,0.3,3.5,3.8,4.0,0.5,0.3,2.3,2.5,22.5
Rudy Gobert,C,29,UTA,3,3,31.7,5.7,8.0,.708,0.0,0.0,,5.7,8.0,.708,.708,7.3,10.7,.688,4.7,14.3,19.0,0.7,0.7,0.7,3.0,3.0,18.7
Aaron Gordon,PF,26,DEN,4,4,30.3,5.5,9.8,.564,0.5,2.5,.200,5.0,7.3,.690,.590,1.5,2.5,.600,2.0,5.3,7.3,1.8,0.3,0.5,3.3,3.5,13.0
Eric Gordon,SG,33,HOU,4,0,25.8,5.3,9.8,.538,2.5,4.5,.556,2.8,5.3,.524,.667,2.3,2.8,.818,0.0,1.8,1.8,1.3,1.0,0.3,1.3,0.5,15.3
Devonte' Graham,PG,26,NOP,4,4,33.3,5.8,13.3,.434,3.0,8.3,.364,2.8,5.0,.550,.547,3.3,4.3,.765,0.5,2.8,3.3,5.0,1.0,0.3,3.3,1.3,17.8
Jerami Grant,SF,27,DET,2,2,32.0,6.0,16.5,.364,1.5,4.0,.375,4.5,12.5,.360,.409,3.0,3.5,.857,2.5,3.0,5.5,1.5,1.5,2.5,2.5,2.5,16.5
Danny Green,SF,34,PHI,4,4,23.3,2.5,5.3,.476,2.3,5.0,.450,0.3,0.3,1.000,.690,0.0,0.0,,0.3,2.5,2.8,0.0,0.8,0.5,0.5,2.3,7.3
Draymond Green,PF,31,GSW,4,4,32.5,3.8,6.5,.577,0.5,0.8,.667,3.3,5.8,.565,.615,1.5,4.3,.353,1.5,5.8,7.3,6.8,1.3,0.3,2.8,3.0,9.5
Jalen Green,SG,19,HOU,4,4,32.5,5.8,14.8,.390,3.0,7.5,.400,2.8,7.3,.379,.492,0.0,0.0,,0.3,3.8,4.0,2.5,1.0,0.8,1.8,1.3,14.5
JaMychal Green,PF,31,DEN,4,0,14.0,1.5,3.8,.400,0.5,2.5,.200,1.0,1.3,.800,.467,0.0,0.0,,0.3,1.8,2.0,0.5,1.8,0.0,2.3,2.8,3.5
Javonte Green,SG,28,CHI,4,0,15.8,1.8,2.8,.636,0.5,1.0,.500,1.3,1.8,.714,.727,1.5,1.5,1.000,0.3,2.5,2.8,0.8,0.3,0.5,0.3,1.5,5.5
Jeff Green,C,35,DEN,4,0,19.0,2.3,6.0,.375,0.8,3.3,.231,1.5,2.8,.545,.438,1.8,2.3,.778,0.0,1.3,1.3,1.0,0.0,0.3,1.0,2.3,7.0
Josh Green,SG,21,DAL,2,0,4.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Blake Griffin,PF,32,BRK,3,3,20.3,1.3,6.0,.222,0.0,2.3,.000,1.3,3.7,.364,.222,1.3,1.7,.800,1.0,4.7,5.7,0.0,0.7,0.3,0.3,1.7,4.0
Quentin Grimes,SG,21,NYK,2,0,2.5,0.5,1.0,.500,0.5,1.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
Tyrese Haliburton,PG,21,SAC,3,3,31.0,3.7,8.7,.423,0.7,3.0,.222,3.0,5.7,.529,.462,0.3,0.3,1.000,0.3,3.7,4.0,6.3,1.3,1.0,1.7,1.0,8.3
R.J. Hampton,SG,20,ORL,4,0,22.0,3.0,8.5,.353,1.5,3.3,.462,1.5,5.3,.286,.441,0.8,1.5,.500,0.3,4.5,4.8,2.3,0.5,0.3,1.3,1.8,8.3
Tim Hardaway Jr.,SG,29,DAL,3,3,32.3,6.3,12.3,.514,3.7,8.0,.458,2.7,4.3,.615,.662,2.0,2.7,.750,0.7,1.7,2.3,0.7,1.3,0.0,0.3,2.0,18.3
James Harden,PG,32,BRK,4,4,33.3,6.0,16.5,.364,2.5,7.8,.323,3.5,8.8,.400,.439,2.8,3.0,.917,1.8,5.3,7.0,8.3,1.3,1.0,4.8,2.3,17.3
Maurice Harkless,SF,28,SAC,2,2,22.5,2.5,5.5,.455,1.0,3.5,.286,1.5,2.0,.750,.545,1.5,1.5,1.000,0.0,2.5,2.5,0.5,0.5,0.5,1.0,1.5,7.5
Montrezl Harrell,C,28,WAS,3,0,27.0,5.7,9.0,.630,0.0,0.0,,5.7,9.0,.630,.630,4.0,5.7,.706,1.3,6.3,7.7,1.3,0.3,1.0,0.7,2.0,15.3
Gary Harris,SG,27,ORL,1,0,19.0,1.0,3.0,.333,0.0,1.0,.000,1.0,2.0,.500,.333,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0
Joe Harris,SF,30,BRK,4,4,30.5,3.5,10.3,.341,2.5,7.3,.345,1.0,3.0,.333,.463,0.8,1.0,.750,0.8,4.0,4.8,1.3,0.5,0.0,2.0,2.5,10.3
Tobias Harris,PF,29,PHI,4,4,32.8,8.8,17.0,.515,1.3,4.0,.313,7.5,13.0,.577,.551,1.3,1.5,.833,1.8,7.5,9.3,5.0,0.3,0.0,1.5,0.8,20.0
Josh Hart,SF,26,NOP,1,1,10.0,2.0,2.0,1.000,0.0,0.0,,2.0,2.0,1.000,1.000,1.0,2.0,.500,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0
Isaiah Hartenstein,C,23,LAC,2,0,16.5,4.5,5.5,.818,0.0,0.0,,4.5,5.5,.818,.818,1.0,1.5,.667,1.0,3.5,4.5,1.5,1.5,0.5,1.5,3.5,10.0
Jaxson Hayes,C,21,NOP,4,0,13.3,2.0,3.5,.571,0.3,0.3,1.000,1.8,3.3,.538,.607,0.8,1.5,.500,1.5,2.0,3.5,0.0,0.5,0.8,1.0,2.0,5.0
Killian Hayes,PG,20,DET,3,3,22.0,1.7,7.3,.227,0.7,1.7,.400,1.0,5.7,.176,.273,0.7,0.7,1.000,0.3,2.0,2.3,2.7,0.7,0.3,1.0,2.0,4.7
Gordon Hayward,SF,31,CHO,4,4,35.0,6.3,14.3,.439,2.0,5.0,.400,4.3,9.3,.459,.509,2.5,3.5,.714,1.0,2.8,3.8,5.3,0.5,0.3,3.8,2.8,17.0
Aaron Henry,SF,22,PHI,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Hernangómez,PF,26,BOS,2,0,4.0,1.0,2.0,.500,0.5,0.5,1.000,0.5,1.5,.333,.625,0.5,1.0,.500,1.0,1.0,2.0,0.0,0.5,0.0,1.5,0.5,3.0
Tyler Herro,SG,22,MIA,3,0,31.7,9.0,19.3,.466,2.7,7.7,.348,6.3,11.7,.543,.534,2.7,3.0,.889,0.7,6.3,7.0,4.7,0.0,0.0,2.7,1.3,23.3
Buddy Hield,SG,29,SAC,3,0,27.3,5.3,13.7,.390,4.0,10.7,.375,1.3,3.0,.444,.537,1.0,1.3,.750,1.0,4.7,5.7,2.0,0.0,0.0,2.0,2.3,15.7
George Hill,SG,35,MIL,4,2,24.3,2.8,5.8,.478,1.3,2.8,.455,1.5,3.0,.500,.587,0.8,1.0,.750,0.8,2.8,3.5,2.3,1.0,0.3,0.8,3.5,7.5
Solomon Hill,PF,30,ATL,3,0,14.0,0.7,2.7,.250,0.7,2.3,.286,0.0,0.3,.000,.375,0.0,0.0,,0.3,2.0,2.3,1.3,0.7,0.0,0.3,2.3,2.0
Aaron Holiday,PG,25,WAS,3,1,18.7,1.7,5.7,.294,1.0,2.3,.429,0.7,3.3,.200,.382,1.7,2.0,.833,0.3,2.7,3.0,0.7,0.3,0.7,1.7,1.7,6.0
Jrue Holiday,PG,31,MIL,2,2,21.5,5.5,8.0,.688,2.5,4.0,.625,3.0,4.0,.750,.844,0.5,1.0,.500,1.0,1.5,2.5,3.0,0.5,0.0,2.5,1.5,14.0
Justin Holiday,SF,32,IND,4,4,30.3,3.3,7.8,.419,1.8,6.0,.292,1.5,1.8,.857,.532,0.5,0.5,1.000,0.3,3.8,4.0,1.8,1.0,0.3,0.8,2.3,8.8
Richaun Holmes,C,28,SAC,3,3,26.3,6.3,8.3,.760,0.3,0.3,1.000,6.0,8.0,.750,.780,1.3,1.7,.800,3.0,7.7,10.7,1.7,0.7,2.3,1.0,4.3,14.3
Rodney Hood,SF,29,MIL,1,0,10.0,1.0,2.0,.500,1.0,2.0,.500,0.0,0.0,,.750,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0
Al Horford,C,35,BOS,2,2,27.0,4.5,12.0,.375,0.5,4.5,.111,4.0,7.5,.533,.396,4.5,5.0,.900,1.5,9.0,10.5,1.5,1.5,4.0,1.0,2.0,14.0
Danuel House,SF,28,HOU,3,0,11.3,1.0,2.7,.375,0.7,1.7,.400,0.3,1.0,.333,.500,0.7,0.7,1.000,0.3,2.7,3.0,1.0,0.7,0.0,0.3,0.0,3.3
Dwight Howard,C,36,LAL,4,0,14.3,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,1.8,2.3,.778,0.0,4.5,4.5,0.3,1.0,0.8,0.5,1.5,3.8
Markus Howard,SG,22,DEN,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Kevin Huerter,SG,23,ATL,3,1,23.7,3.3,8.3,.400,0.7,3.3,.200,2.7,5.0,.533,.440,0.7,0.7,1.000,0.3,2.3,2.7,2.7,0.7,0.3,1.3,1.3,8.0
Elijah Hughes,SF,23,UTA,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,2.0,2.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
De'Andre Hunter,SF,24,ATL,2,2,29.5,5.0,13.5,.370,1.5,5.5,.273,3.5,8.0,.438,.426,0.0,0.0,,0.5,2.5,3.0,1.0,0.0,1.0,0.0,3.0,11.5
Chandler Hutchison,SF,25,PHO,1,0,6.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0
Bones Hyland,PG,21,DEN,1,0,10.0,3.0,5.0,.600,1.0,3.0,.333,2.0,2.0,1.000,.700,0.0,0.0,,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,7.0
Andre Iguodala,SF,38,GSW,3,0,22.0,2.3,4.0,.583,1.0,2.7,.375,1.3,1.3,1.000,.708,0.7,0.7,1.000,0.3,3.7,4.0,2.7,0.3,1.0,0.3,1.0,6.3
Joe Ingles,SF,34,UTA,3,0,19.7,3.0,5.0,.600,2.3,4.3,.538,0.7,0.7,1.000,.833,0.7,0.7,1.000,0.0,2.7,2.7,2.3,0.3,0.3,0.0,1.7,9.0
Brandon Ingram,SF,24,NOP,4,4,37.0,11.3,22.5,.500,2.5,5.0,.500,8.8,17.5,.500,.556,2.0,2.8,.727,1.0,6.5,7.5,4.8,0.3,0.3,4.3,3.0,27.0
Frank Jackson,PG,23,DET,3,2,21.0,2.3,8.3,.280,0.7,4.3,.154,1.7,4.0,.417,.320,0.0,0.0,,0.0,1.0,1.0,0.3,0.0,0.0,1.7,2.3,5.3
Isaiah Jackson,PF,20,IND,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,1.0,2.0,.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Jaren Jackson Jr.,C,22,MEM,3,3,30.0,4.0,11.7,.343,2.7,6.3,.421,1.3,5.3,.250,.457,4.7,4.7,1.000,0.7,5.3,6.0,0.7,0.7,2.3,1.3,3.3,15.3
Josh Jackson,SF,24,DET,3,1,22.3,4.0,8.0,.500,0.7,3.3,.200,3.3,4.7,.714,.542,1.0,1.7,.600,0.7,3.3,4.0,2.7,0.3,0.3,2.3,1.3,9.7
Reggie Jackson,SG,31,LAC,3,3,34.0,5.7,18.7,.304,3.0,10.7,.281,2.7,8.0,.333,.384,1.0,1.3,.750,0.7,3.0,3.7,4.0,0.7,0.0,0.7,2.3,15.3
LeBron James,SF,37,LAL,3,3,38.0,9.3,20.0,.467,4.7,9.7,.483,4.7,10.3,.452,.583,2.7,4.0,.667,0.3,6.0,6.3,5.3,1.7,1.0,4.0,3.3,26.0
Ty Jerome,SG,24,OKC,1,0,15.0,0.0,5.0,.000,0.0,4.0,.000,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
Isaiah Joe,SG,22,PHI,4,0,8.5,0.3,2.5,.100,0.3,2.0,.125,0.0,0.5,.000,.150,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.5,0.3,0.8
Alize Johnson,PF,25,CHI,4,0,11.3,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.5,0.8,.667,1.0,2.5,3.5,0.8,0.3,0.0,0.8,1.8,3.5
Cameron Johnson,PF,25,PHO,3,0,19.0,3.0,7.3,.409,2.0,4.3,.462,1.0,3.0,.333,.545,0.0,0.0,,0.3,1.3,1.7,1.7,0.7,0.0,0.3,1.3,8.0
Jalen Johnson,PF,20,ATL,2,0,3.5,1.5,2.5,.600,1.0,1.5,.667,0.5,1.0,.500,.800,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,4.0
James Johnson,PF,34,BRK,4,0,9.0,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.3,0.5,.500,0.3,0.3,0.5,0.5,0.3,0.5,0.0,1.0,0.8
Keldon Johnson,SF,22,SAS,4,4,29.5,7.3,14.5,.500,0.0,2.5,.000,7.3,12.0,.604,.500,3.8,5.3,.714,1.0,3.0,4.0,1.8,1.0,0.0,1.8,3.0,18.3
Nikola Jokić,C,26,DEN,4,4,29.5,11.0,16.3,.677,1.8,3.8,.467,9.3,12.5,.740,.731,3.0,4.0,.750,2.8,10.8,13.5,4.5,2.0,0.3,4.0,2.8,26.8
Derrick Jones Jr.,SF,24,CHI,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herb Jones,C,23,NOP,4,3,23.3,1.0,2.8,.364,0.0,0.3,.000,1.0,2.5,.400,.364,0.0,0.0,,1.5,1.3,2.8,1.5,0.8,0.8,2.0,2.3,2.0
Kai Jones,C,21,CHO,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
